data,id_loja,faturamento_bruto,descontos,num_tickets,horas_trabalhadas_equipe,custo_insumos,valor_desperdicio
2025-11-30,LJ07,4950.89,178.85,195,41.0,1457.4,69.85
2025-11-30,LJ08,2743.24,157.27,119,45.0,1036.94,64.86
2025-11-30,LJ09,2337.7,103.93,89,65.0,658.72,42.21
2025-11-30,LJ10,2314.01,96.63,86,69.0,631.23,69.64
2025-11-30,LJ11,547.2,11.94,35,11.0,134.01,3.05
2025-12-01,LJ01,7363.35,766.06,287,81.0,2324.88,135.35
2025-12-01,LJ02,6737.34,252.11,254,58.0,1794.19,88.01
2025-12-01,LJ03,4883.59,262.22,187,70.0,1372.02,58.2
2025-12-01,LJ04,5784.3,249.97,232,46.0,1614.42,86.42
2025-12-01,LJ05,3139.6,77.63,186,21.0,814.65,19.94
2025-12-01,LJ06,5269.99,221.61,187,98.0,1519.97,49.71
2025-12-01,LJ07,5358.95,200.75,220,42.0,1511.73,69.09
2025-12-01,LJ08,5460.47,334.91,234,54.0,1949.87,85.66
2025-12-01,LJ09,4579.51,211.13,180,74.0,1280.8,51.12
2025-12-01,LJ10,4294.59,160.66,158,81.0,1309.75,153.69
2025-12-01,LJ11,1501.4,26.95,94,14.0,355.57,6.29
2025-12-02,LJ01,7074.68,853.24,265,76.0,1963.68,189.01
2025-12-02,LJ02,6408.83,270.48,229,52.0,1841.3,82.71
2025-12-02,LJ03,4210.1,191.86,163,70.0,1171.97,49.79
2025-12-02,LJ04,5906.53,195.1,231,44.0,1781.48,84.63
2025-12-02,LJ05,3435.57,61.92,206,21.0,849.81,13.99
2025-12-02,LJ06,5260.74,286.84,184,87.0,1307.88,55.02
2025-12-02,LJ07,5116.77,176.98,208,43.0,1528.32,47.14
2025-12-02,LJ08,5420.29,372.77,231,0.0,1863.92,113.87
2025-12-02,LJ09,4447.88,228.62,167,77.0,1235.25,77.18
2025-12-02,LJ10,4018.81,168.56,150,82.0,1096.44,89.35
2025-12-02,LJ11,1931.86,36.02,124,15.0,465.63,9.3
2025-12-03,LJ01,8375.46,785.46,314,81.0,2486.22,188.14
2025-12-03,LJ02,7230.66,257.58,261,57.0,1956.13,71.49
2025-12-03,LJ03,4994.09,334.97,201,69.0,1492.21,65.2
2025-12-03,LJ04,5984.91,211.99,223,47.0,1661.35,49.91
2025-12-03,LJ05,2967.29,55.22,176,22.0,722.8,12.77
2025-12-03,LJ06,6121.18,244.91,209,90.0,1697.33,85.68
2025-12-03,LJ07,5204.82,176.21,211,42.0,1468.08,67.09
2025-12-03,LJ08,5168.85,331.51,228,58.0,1832.57,113.8
2025-12-03,LJ09,4083.79,196.68,151,81.0,1157.74,51.62
2025-12-03,LJ10,4675.66,236.45,167,87.0,1389.45,108.25
2025-12-03,LJ11,1875.12,27.07,116,15.0,434.21,12.49
2025-12-04,LJ01,6872.17,902.97,258,72.0,2037.2,207.54
2025-12-04,LJ02,7817.07,382.34,272,55.0,2073.02,77.06
2025-12-04,LJ03,4697.46,293.94,196,64.0,1382.66,71.33
2025-12-04,LJ04,6707.83,295.61,253,45.0,1963.45,111.5
2025-12-04,LJ05,2970.5,51.99,179,20.0,808.54,12.56
2025-12-04,LJ06,6903.53,394.96,234,92.0,1719.37,71.47
2025-12-04,LJ07,5204.66,157.71,213,43.0,1371.5,59.61
2025-12-04,LJ08,5689.02,309.08,257,55.0,2143.95,153.86
2025-12-04,LJ09,4690.09,194.86,174,83.0,1431.53,64.83
2025-12-04,LJ10,4269.68,207.93,156,93.0,1203.57,89.85
2025-12-04,LJ11,1752.52,26.82,105,16.0,446.26,8.61
2025-12-05,LJ01,8444.79,1025.81,320,74.0,2403.08,141.55
2025-12-05,LJ02,9261.36,462.82,349,59.0,2377.48,120.79
2025-12-05,LJ03,4557.75,196.25,185,71.0,1254.4,50.58
2025-12-05,LJ04,9497.4,286.59,381,49.0,2659.19,88.29
2025-12-05,LJ05,2921.99,59.4,177,22.0,771.4,14.46
2025-12-05,LJ06,6369.65,349.53,216,91.0,1724.17,81.32
2025-12-05,LJ07,7242.29,233.47,284,44.0,1962.25,66.47
2025-12-05,LJ08,5823.12,377.51,272,54.0,1987.79,86.1
2025-12-05,LJ09,4289.51,170.66,166,78.0,1316.95,94.25
2025-12-05,LJ10,4583.0,219.81,171,87.0,1344.28,94.18
2025-12-05,LJ11,1797.42,31.73,115,15.0,421.14,11.3
2025-12-06,LJ01,5962.64,639.13,221,77.0,1848.43,175.31
2025-12-06,LJ02,8414.81,404.07,309,61.0,2416.03,70.21
2025-12-06,LJ03,3869.16,236.54,151,60.0,1089.0,49.67
2025-12-06,LJ04,10647.18,465.78,398,57.0,3103.54,102.76
2025-12-06,LJ05,1971.31,45.27,120,17.0,532.28,13.52
2025-12-06,LJ06,4231.25,208.82,149,82.0,1127.31,40.5
2025-12-06,LJ07,7514.45,232.42,296,49.0,2043.28,79.6
2025-12-06,LJ08,3831.02,216.91,168,49.0,1421.84,59.51
2025-12-06,LJ09,3849.17,187.6,145,69.0,1089.38,75.73
2025-12-06,LJ10,3381.9,117.86,130,79.0,968.52,112.24
2025-12-06,LJ11,1110.87,23.61,72,13.0,281.69,5.64
2025-12-07,LJ01,3719.8,422.62,138,66.0,1063.9,98.67
2025-12-07,LJ02,8064.89,298.25,299,61.0,2196.71,65.73
2025-12-07,LJ03,1872.74,83.21,76,55.0,523.86,18.9
2025-12-07,LJ04,7024.39,236.05,280,50.0,2005.88,79.7
2025-12-07,LJ05,1013.32,23.56,63,17.0,246.7,4.45
2025-12-07,LJ06,3022.81,173.25,107,75.0,856.47,29.48
2025-12-07,LJ07,6433.61,248.46,249,42.0,1891.62,88.3
2025-12-07,LJ08,2196.01,144.05,99,43.0,827.4,64.01
2025-12-07,LJ09,2213.45,118.37,83,65.0,637.46,39.11
2025-12-07,LJ10,2273.4,108.3,82,71.0,672.71,78.68
2025-12-07,LJ11,661.37,11.77,41,11.0,157.05,2.48
2025-12-08,LJ01,7693.7,779.23,286,70.0,2322.19,249.3
2025-12-08,LJ02,5682.28,206.31,202,58.0,1471.8,75.32
2025-12-08,LJ03,4498.13,245.24,179,62.0,1242.0,51.52
2025-12-08,LJ04,6475.42,275.42,248,44.0,1736.95,67.1
2025-12-08,LJ05,3441.6,81.7,206,19.0,814.15,15.73
2025-12-08,LJ06,5438.04,275.43,182,92.0,1357.14,52.39
2025-12-08,LJ07,4817.76,136.86,195,42.0,1446.19,79.79
2025-12-08,LJ08,5135.22,337.26,221,55.0,1896.61,143.33
2025-12-08,LJ09,4322.7,253.35,161,75.0,1342.04,51.27
2025-12-08,LJ10,3997.76,171.97,147,93.0,1081.33,115.29
2025-12-08,LJ11,1649.54,28.61,98,16.0,412.3,10.13
2025-12-09,LJ01,7995.7,859.3,291,72.0,2366.35,185.35
2025-12-09,LJ02,6288.02,245.36,230,55.0,1651.62,60.9
2025-12-09,LJ03,4270.52,283.14,172,64.0,1209.99,60.66
2025-12-09,LJ04,6034.28,252.41,235,45.0,1593.48,47.47
2025-12-09,LJ05,2902.98,63.95,171,21.0,704.28,15.42
2025-12-09,LJ06,5459.24,298.36,180,86.0,1443.63,59.95
2025-12-09,LJ07,4469.1,163.05,182,39.0,1220.55,42.78
2025-12-09,LJ08,4853.06,333.78,213,56.0,1735.27,69.62
2025-12-09,LJ09,4182.7,249.76,168,78.0,1225.16,58.42
2025-12-09,LJ10,4077.66,142.35,155,83.0,1142.59,99.24
2025-12-09,LJ11,2168.66,35.15,128,15.0,522.83,11.1
2025-12-10,LJ01,6901.03,776.76,262,76.0,2133.83,192.85
2025-12-10,LJ02,6582.84,278.06,229,58.0,1940.3,72.34
2025-12-10,LJ03,4617.71,213.89,180,68.0,1281.73,88.8
2025-12-10,LJ04,6510.39,196.49,249,46.0,1942.85,91.31
2025-12-10,LJ05,3620.88,83.97,205,21.0,971.55,22.75
2025-12-10,LJ06,5527.79,309.77,198,96.0,1508.7,51.85
2025-12-10,LJ07,5686.53,166.49,220,43.0,1700.71,53.13
2025-12-10,LJ08,5282.95,330.47,225,54.0,1853.53,121.25
2025-12-10,LJ09,3905.74,181.35,157,84.0,1228.13,62.13
2025-12-10,LJ10,3961.16,149.51,152,92.0,1087.75,81.92
2025-12-10,LJ11,2093.68,34.64,124,15.0,525.67,9.98
2025-12-11,LJ01,7297.98,787.89,281,81.0,2304.45,174.29
2025-12-11,LJ02,8035.36,317.17,283,60.0,2275.27,82.87
2025-12-11,LJ03,4704.89,205.53,197,66.0,1311.85,70.51
2025-12-11,LJ04,7369.33,273.85,290,51.0,1997.25,103.31
2025-12-11,LJ05,2910.05,73.69,167,21.0,735.42,9.87
2025-12-11,LJ06,5240.2,236.21,186,94.0,1365.51,59.54
2025-12-11,LJ07,5363.51,161.17,212,45.0,1530.94,64.13
2025-12-11,LJ08,4522.29,294.06,208,53.0,1632.87,123.5
2025-12-11,LJ09,4495.94,183.76,176,80.0,1313.4,58.43
2025-12-11,LJ10,4838.76,205.15,187,97.0,1354.89,84.48
2025-12-11,LJ11,1734.08,37.5,106,15.0,418.71,10.86
2025-12-12,LJ01,7147.14,728.04,280,78.0,2050.22,228.98
2025-12-12,LJ02,8308.75,330.75,305,66.0,2238.95,91.56
2025-12-12,LJ03,4941.64,267.89,190,69.0,1368.14,65.78
2025-12-12,LJ04,9029.71,337.56,362,51.0,2694.1,148.57
2025-12-12,LJ05,3768.32,85.87,222,21.0,1000.86,19.85
2025-12-12,LJ06,5809.81,264.12,203,102.0,1595.12,45.41
2025-12-12,LJ07,6475.96,217.86,251,42.0,1804.88,56.9
2025-12-12,LJ08,5846.88,409.16,254,56.0,1990.53,116.57
2025-12-12,LJ09,5301.16,231.77,203,84.0,1548.48,87.15
2025-12-12,LJ10,4762.99,215.48,178,91.0,1423.09,123.24
2025-12-12,LJ11,1955.24,27.91,117,16.0,484.76,8.17
2025-12-13,LJ01,6749.48,778.87,255,67.0,1972.21,226.67
2025-12-13,LJ02,9643.59,437.89,331,64.0,2836.8,118.67
2025-12-13,LJ03,3432.81,164.3,135,60.0,937.49,38.46
2025-12-13,LJ04,9173.8,367.12,347,56.0,2603.87,95.62
2025-12-13,LJ05,2425.95,53.9,137,20.0,637.32,10.24
2025-12-13,LJ06,4642.39,245.23,155,81.0,1296.67,44.19
2025-12-13,LJ07,8352.02,357.79,344,50.0,2473.07,70.98
2025-12-13,LJ08,3909.79,262.58,172,53.0,1372.09,56.45
2025-12-13,LJ09,3843.0,196.59,146,78.0,1080.54,52.73
2025-12-13,LJ10,3271.25,154.43,121,78.0,925.14,80.77
2025-12-13,LJ11,1260.19,19.51,76,13.0,318.1,6.37
2025-12-14,LJ01,3462.63,337.81,137,62.0,1039.31,90.01
2025-12-14,LJ02,8486.1,327.52,296,57.0,2190.11,111.59
2025-12-14,LJ03,1936.4,129.56,81,53.0,556.18,38.59
2025-12-14,LJ04,7578.26,224.88,287,51.0,2121.57,89.87
2025-12-14,LJ05,982.95,20.62,58,16.0,252.59,3.96
2025-12-14,LJ06,2618.65,143.63,90,75.0,723.69,19.28
2025-12-14,LJ07,6768.52,266.72,263,41.0,1994.23,113.15
2025-12-14,LJ08,2513.15,169.81,108,47.0,916.37,74.28
2025-12-14,LJ09,1766.58,83.98,70,70.0,554.32,26.51
2025-12-14,LJ10,2113.08,101.56,79,77.0,643.0,45.61
2025-12-14,LJ11,600.92,9.21,37,11.0,143.34,2.56
2025-12-15,LJ01,7648.23,774.08,283,82.0,2154.17,136.81
2025-12-15,LJ02,6329.22,273.99,225,56.0,1775.06,79.39
2025-12-15,LJ03,4034.22,258.02,167,70.0,1191.18,78.17
2025-12-15,LJ04,6311.22,203.95,253,48.0,1733.78,56.77
2025-12-15,LJ05,2776.87,67.69,160,20.0,721.24,10.64
2025-12-15,LJ06,5215.79,260.39,177,90.0,1320.86,40.86
2025-12-15,LJ07,6060.18,256.66,228,42.0,1765.85,57.21
2025-12-15,LJ08,4666.45,294.84,216,50.0,1630.21,65.04
2025-12-15,LJ09,4077.56,212.04,161,73.0,1284.39,78.74
2025-12-15,LJ10,4804.41,195.74,186,86.0,1471.11,98.53
2025-12-15,LJ11,1758.63,26.11,110,14.0,436.5,9.29
2025-12-16,LJ01,8134.79,1033.19,296,73.0,2380.13,265.7
2025-12-16,LJ02,5921.67,293.36,222,54.0,1726.01,89.38
2025-12-16,LJ03,5078.32,245.17,193,71.0,1451.2,68.97
2025-12-16,LJ04,6805.73,290.97,255,45.0,1978.06,119.74
2025-12-16,LJ05,3312.0,60.05,201,20.0,849.17,17.33
2025-12-16,LJ06,5892.95,277.76,201,88.0,1473.28,42.66
2025-12-16,LJ07,4862.96,158.83,190,40.0,1358.19,67.51
2025-12-16,LJ08,5938.71,380.7,253,53.0,2040.32,149.35
2025-12-16,LJ09,4733.01,263.62,177,82.0,1332.04,99.16
2025-12-16,LJ10,4646.22,177.7,171,94.0,1396.71,105.01
2025-12-16,LJ11,2008.04,28.97,121,15.0,473.27,10.98
2025-12-17,LJ01,8477.34,840.07,324,73.0,2442.16,144.18
2025-12-17,LJ02,5946.29,299.26,216,60.0,1728.61,53.86
2025-12-17,LJ03,4380.07,275.81,169,72.0,1281.29,64.52
2025-12-17,LJ04,5860.03,176.52,233,50.0,1786.93,89.08
2025-12-17,LJ05,2817.13,61.89,172,20.0,755.24,13.39
2025-12-17,LJ06,5427.15,246.79,192,95.0,1441.94,35.91
2025-12-17,LJ07,6020.91,264.38,226,39.0,1658.93,78.57
2025-12-17,LJ08,4940.83,298.35,215,58.0,1743.52,131.09
2025-12-17,LJ09,4091.69,241.69,152,80.0,1210.49,57.08
2025-12-17,LJ10,5569.48,265.28,196,91.0,1587.52,153.69
2025-12-17,LJ11,1975.41,35.91,117,14.0,506.6,13.46
2025-12-18,LJ01,8426.99,860.23,308,82.0,2624.74,257.11
2025-12-18,LJ02,8348.22,419.42,290,58.0,2153.86,67.09
2025-12-18,LJ03,4345.41,255.23,179,69.0,1264.24,57.05
2025-12-18,LJ04,8367.38,329.21,308,45.0,2199.45,84.54
2025-12-18,LJ05,3329.17,65.81,206,22.0,842.76,21.4
2025-12-18,LJ06,6516.23,313.77,225,94.0,1780.12,91.02
2025-12-18,LJ07,6458.42,260.91,258,43.0,1926.64,82.48
2025-12-18,LJ08,5256.1,289.55,239,52.0,1814.88,100.83
2025-12-18,LJ09,4811.19,198.76,192,82.0,1519.9,77.89
2025-12-18,LJ10,4552.1,189.52,175,97.0,1341.67,101.14
2025-12-18,LJ11,1945.95,27.63,124,15.0,511.35,12.99
2025-12-19,LJ01,7061.91,788.51,272,73.0,2225.57,165.47
2025-12-19,LJ02,9350.04,436.2,341,62.0,2497.15,123.39
2025-12-19,LJ03,4624.89,285.75,192,65.0,1346.63,53.11
2025-12-19,LJ04,9980.64,454.37,371,55.0,2610.02,84.69
2025-12-19,LJ05,3589.02,70.29,203,21.0,962.51,12.89
2025-12-19,LJ06,6508.82,322.64,215,90.0,1827.03,93.13
2025-12-19,LJ07,7429.18,305.01,292,44.0,1946.19,106.2
2025-12-19,LJ08,5742.83,349.19,257,58.0,1986.21,160.78
2025-12-19,LJ09,4174.14,257.48,168,81.0,1223.81,48.12
2025-12-19,LJ10,5965.03,242.73,212,98.0,1705.92,141.08
2025-12-19,LJ11,2239.27,41.6,139,16.0,585.95,10.7
2025-12-20,LJ01,5759.03,778.46,216,72.0,1753.89,150.38
2025-12-20,LJ02,9977.16,398.61,357,66.0,2729.85,125.81
2025-12-20,LJ03,3765.78,230.36,145,60.0,1121.54,63.15
2025-12-20,LJ04,10569.64,396.04,411,58.0,2978.43,155.54
2025-12-20,LJ05,2136.87,49.68,126,19.0,515.83,6.41
2025-12-20,LJ06,5261.93,229.33,178,84.0,1501.24,75.33
2025-12-20,LJ07,8054.73,266.0,322,43.0,2400.77,77.59
2025-12-20,LJ08,3847.15,178.8,179,49.0,1519.59,97.71
2025-12-20,LJ09,3722.52,151.08,149,72.0,1050.97,69.22
2025-12-20,LJ10,3644.15,161.62,131,86.0,1025.1,72.48
2025-12-20,LJ11,1192.68,19.12,76,12.0,274.11,4.24
2025-12-21,LJ01,3860.56,363.59,149,67.0,1195.46,114.91
2025-12-21,LJ02,7972.24,360.79,282,61.0,2119.11,100.13
2025-12-21,LJ03,2208.63,124.7,91,53.0,650.19,27.54
2025-12-21,LJ04,6989.13,291.48,276,49.0,1903.96,98.31
2025-12-21,LJ05,1077.49,21.97,67,16.0,262.84,4.35
2025-12-21,LJ06,2628.74,114.7,94,71.0,753.79,25.14
2025-12-21,LJ07,6098.46,218.96,230,45.0,1748.04,73.79
2025-12-21,LJ08,2304.41,120.07,100,42.0,798.27,36.31
2025-12-21,LJ09,1946.46,108.83,74,63.0,545.45,28.17
2025-12-21,LJ10,2354.34,81.07,83,67.0,688.95,59.84
2025-12-21,LJ11,554.22,10.29,36,10.0,138.45,2.24
2025-12-22,LJ01,7864.61,971.81,291,81.0,2349.54,159.3
2025-12-22,LJ02,7303.25,269.61,258,53.0,1944.24,63.43
2025-12-22,LJ03,4392.08,203.92,171,66.0,1224.33,61.19
2025-12-22,LJ04,6695.84,267.89,262,44.0,2011.6,64.89
2025-12-22,LJ05,3556.81,62.42,205,20.0,943.49,16.56
2025-12-22,LJ06,6526.94,290.88,217,98.0,1843.22,48.94
2025-12-22,LJ07,5594.7,172.97,220,41.0,1674.14,88.87
2025-12-22,LJ08,5114.61,259.02,228,54.0,1834.74,142.31
2025-12-22,LJ09,3998.19,196.61,162,74.0,1174.77,70.65
2025-12-22,LJ10,5188.9,259.32,193,88.0,1430.51,109.15
2025-12-22,LJ11,1729.09,33.75,109,14.0,412.28,11.16
2025-12-23,LJ01,7876.9,874.37,301,82.0,2195.56,153.69
2025-12-23,LJ02,6553.09,333.64,240,53.0,1879.25,58.17
2025-12-23,LJ03,4067.57,245.02,160,63.0,1200.72,61.19
2025-12-23,LJ04,6611.94,227.92,244,49.0,1956.89,118.66
2025-12-23,LJ05,2834.95,58.1,164,21.0,744.25,16.84
2025-12-23,LJ06,5082.78,237.57,183,86.0,1367.71,41.39
2025-12-23,LJ07,5728.16,217.73,219,43.0,1522.36,63.87
2025-12-23,LJ08,4661.91,225.5,212,51.0,1670.83,89.19
2025-12-23,LJ09,4658.52,215.4,188,78.0,1416.8,89.64
2025-12-23,LJ10,5434.32,263.18,198,82.0,1449.41,153.99
2025-12-23,LJ11,2005.97,32.19,119,15.0,466.45,7.71
2025-12-24,LJ01,8218.05,809.43,309,76.0,2346.35,205.82
2025-12-24,LJ02,7614.38,321.49,271,57.0,2222.48,121.05
2025-12-24,LJ03,4078.2,202.31,164,64.0,1223.67,65.86
2025-12-24,LJ04,6564.03,258.65,260,47.0,1760.22,73.75
2025-12-24,LJ05,3090.87,51.17,176,22.0,740.45,16.23
2025-12-24,LJ06,5915.52,302.62,203,94.0,1661.84,61.3
2025-12-24,LJ07,5218.63,224.75,211,42.0,1532.51,60.68
2025-12-24,LJ08,4775.87,289.3,208,51.0,1697.32,86.12
2025-12-24,LJ09,4891.46,285.95,189,76.0,1417.38,107.59
2025-12-24,LJ10,4496.99,209.84,174,83.0,1338.09,133.06
2025-12-24,LJ11,1967.93,36.72,126,14.0,500.38,11.24
2025-12-25,LJ02,8436.73,422.51,294,61.0,2449.13,121.07
2025-12-25,LJ04,7674.6,343.88,296,50.0,2264.73,82.38
2025-12-25,LJ05,2676.0,54.48,166,21.0,677.96,10.4
2025-12-25,LJ07,5080.42,219.58,205,43.0,1477.09,73.78
2025-12-25,LJ08,5250.89,288.32,233,55.0,2059.91,168.3
2025-12-25,LJ10,5664.86,252.08,210,86.0,1572.42,155.75
2025-12-25,LJ11,2064.0,29.33,122,14.0,511.09,11.59
2025-12-26,LJ01,7654.99,701.53,297,74.0,2316.23,260.31
2025-12-26,LJ02,8459.22,348.34,314,62.0,2287.97,77.15
2025-12-26,LJ03,5160.11,265.06,207,67.0,1482.73,58.47
2025-12-26,LJ04,9901.92,455.02,381,53.0,2669.35,88.44
2025-12-26,LJ05,3660.05,74.32,222,21.0,911.85,15.63
2025-12-26,LJ06,5649.68,266.24,202,92.0,1535.11,49.48
2025-12-26,LJ07,6862.17,233.97,265,44.0,1904.71,85.95
2025-12-26,LJ08,4886.8,229.91,227,55.0,1719.25,99.91
2025-12-26,LJ09,4464.44,265.97,166,78.0,1295.56,52.3
2025-12-26,LJ10,5905.68,233.48,220,94.0,1680.48,137.6
2025-12-26,LJ11,1804.52,35.68,116,16.0,457.21,11.45
2025-12-27,LJ01,5264.42,661.19,202,73.0,1522.72,156.55
2025-12-27,LJ02,9160.09,307.05,340,63.0,2479.08,85.35
2025-12-27,LJ03,3988.23,257.61,156,61.0,1122.17,60.58
2025-12-27,LJ04,10560.48,416.09,401,57.0,3006.48,154.39
2025-12-27,LJ05,2176.19,42.47,134,17.0,558.94,11.21
2025-12-27,LJ06,4122.24,151.61,148,84.0,1096.51,36.66
2025-12-27,LJ07,8529.05,370.63,342,44.0,2377.97,125.06
2025-12-27,LJ08,3728.17,255.97,170,51.0,1338.84,54.67
2025-12-27,LJ09,3858.29,236.67,143,68.0,1205.99,46.5
2025-12-27,LJ10,3647.49,173.86,131,85.0,985.85,122.3
2025-12-27,LJ11,1220.1,17.61,79,14.0,306.41,5.54
2025-12-28,LJ01,4018.46,505.49,145,62.0,1156.48,123.66
2025-12-28,LJ02,7815.56,294.25,276,54.0,2157.28,72.72
2025-12-28,LJ03,2199.48,142.91,84,51.0,625.32,36.85
2025-12-28,LJ04,7346.08,321.46,279,52.0,2195.33,108.42
2025-12-28,LJ05,939.77,15.45,54,17.0,248.61,4.91
2025-12-28,LJ06,2669.67,112.65,95,78.0,689.64,18.75
2025-12-28,LJ07,6878.99,196.36,266,40.0,1974.46,102.31
2025-12-28,LJ08,2183.2,126.69,100,45.0,753.77,36.02
2025-12-28,LJ09,2124.77,96.42,86,69.0,661.11,27.72
2025-12-28,LJ10,2489.79,128.82,92,70.0,693.86,44.12
2025-12-28,LJ11,719.69,12.12,46,11.0,184.32,4.97
2025-12-29,LJ01,7317.22,859.82,289,75.0,2268.99,144.66
2025-12-29,LJ02,7220.94,313.77,248,52.0,2073.46,102.15
2025-12-29,LJ03,4999.63,269.41,190,68.0,1387.96,53.2
2025-12-29,LJ04,7338.79,227.18,267,45.0,2231.59,112.04
2025-12-29,LJ05,3368.9,82.14,198,20.0,813.59,12.33
2025-12-29,LJ06,4923.45,272.34,176,86.0,1391.07,71.26
2025-12-29,LJ07,5422.43,220.39,220,42.0,1564.45,80.64
2025-12-29,LJ08,4882.87,236.1,218,52.0,1843.95,90.98
2025-12-29,LJ09,3549.71,209.19,144,74.0,1016.47,63.79
2025-12-29,LJ10,4722.75,243.11,167,86.0,1317.68,95.9
2025-12-29,LJ11,2139.45,42.87,129,16.0,506.95,7.86
2025-12-30,LJ01,7862.63,874.69,303,75.0,2250.38,189.55
2025-12-30,LJ02,6378.84,285.42,226,52.0,1808.68,71.54
2025-12-30,LJ03,4837.57,313.45,186,62.0,1462.16,68.81
2025-12-30,LJ04,6345.22,262.82,236,44.0,1681.81,98.85
2025-12-30,LJ05,3113.14,74.25,189,22.0,791.95,16.7
2025-12-30,LJ06,5646.8,267.2,189,88.0,1573.17,79.53
2025-12-30,LJ07,5556.72,228.96,213,42.0,1635.54,48.0
2025-12-30,LJ08,5407.84,322.66,235,59.0,1961.33,97.89
2025-12-30,LJ09,3954.05,242.25,160,84.0,1095.66,63.49
2025-12-30,LJ10,4970.72,172.17,175,87.0,1445.44,138.28
2025-12-30,LJ11,1973.81,43.34,117,14.0,489.13,10.58
2025-12-31,LJ01,7921.31,1013.12,291,76.0,2382.09,165.82
2025-12-31,LJ02,7124.54,266.92,253,61.0,2006.14,64.22
2025-12-31,LJ03,4307.33,264.65,165,62.0,1243.49,55.43
2025-12-31,LJ04,5649.89,191.79,226,46.0,1589.84,69.7
2025-12-31,LJ05,3421.68,72.18,197,21.0,820.9,21.01
2025-12-31,LJ06,5859.34,231.89,195,95.0,1540.79,48.62
2025-12-31,LJ07,5935.92,202.68,225,38.0,1588.83,46.83
2025-12-31,LJ08,4551.09,309.36,211,53.0,1532.01,69.84
2025-12-31,LJ09,3894.89,164.14,157,81.0,1181.51,89.93
2025-12-31,LJ10,4760.13,204.36,180,85.0,1287.55,141.33
2025-12-31,LJ11,2035.74,29.47,120,15.0,522.89,9.28
2026-01-01,LJ02,5445.62,233.55,203,54.0,1451.13,54.71
2026-01-01,LJ04,6009.28,239.33,233,51.0,1766.33,101.74
2026-01-01,LJ05,3474.43,79.43,200,22.0,848.18,13.34
2026-01-01,LJ07,4786.81,148.0,185,39.0,1394.26,56.48
2026-01-01,LJ09,4111.46,227.98,160,79.0,1170.08,44.05
2026-01-01,LJ10,5179.02,212.7,197,88.0,1384.59,97.12
2026-01-01,LJ11,2078.58,37.65,126,16.0,492.13,7.87
2026-01-02,LJ01,7611.1,956.28,280,84.0,2110.27,181.01
2026-01-02,LJ02,7625.38,356.16,263,60.0,2176.27,107.81
2026-01-02,LJ03,4144.2,209.97,164,69.0,1244.85,80.37
2026-01-02,LJ04,7038.81,280.34,268,50.0,1904.52,110.69
2026-01-02,LJ05,3258.93,82.12,198,23.0,847.34,18.29
2026-01-02,LJ06,6912.26,355.45,231,92.0,1948.0,62.94
2026-01-02,LJ07,6424.7,219.55,252,41.0,1898.95,65.33
2026-01-02,LJ08,4879.6,278.72,219,55.0,1701.52,95.97
2026-01-02,LJ09,4976.23,278.22,190,83.0,1518.61,105.47
2026-01-02,LJ10,4869.39,210.19,180,91.0,1383.88,112.07
2026-01-02,LJ11,1800.27,30.66,116,16.0,428.74,6.74
2026-01-03,LJ01,5832.52,696.28,215,69.0,1799.24,106.34
2026-01-03,LJ02,6960.34,228.14,257,64.0,1970.62,69.72
2026-01-03,LJ03,2965.62,192.46,122,63.0,805.32,47.41
2026-01-03,LJ04,7664.36,242.45,284,51.0,2334.35,104.23
2026-01-03,LJ05,1843.25,47.21,111,18.0,483.31,11.28
2026-01-03,LJ06,4920.31,232.34,171,90.0,1409.94,43.81
2026-01-03,LJ07,6122.69,226.85,246,48.0,1707.53,87.81
2026-01-03,LJ08,3570.38,170.29,155,50.0,1401.71,96.47
2026-01-03,LJ09,3481.39,150.61,130,68.0,979.1,58.49
2026-01-03,LJ10,3367.12,122.11,123,78.0,929.77,96.27
2026-01-03,LJ11,1119.08,19.11,70,14.0,261.72,5.65
2026-01-04,LJ01,3619.72,425.92,140,66.0,1036.96,111.25
2026-01-04,LJ02,5474.51,213.12,203,59.0,1524.61,79.15
2026-01-04,LJ03,1858.81,96.29,72,51.0,570.81,34.33
2026-01-04,LJ04,5733.47,180.11,219,49.0,1549.43,83.22
2026-01-04,LJ05,1027.62,23.54,62,17.0,242.13,5.17
2026-01-04,LJ06,2614.23,130.52,89,78.0,654.2,21.46
2026-01-04,LJ07,4580.43,146.69,176,44.0,1328.2,64.9
2026-01-04,LJ08,2248.82,132.71,96,46.0,799.79,40.9
2026-01-04,LJ09,1720.45,96.41,68,69.0,530.97,36.39
2026-01-04,LJ10,2041.53,100.39,73,70.0,545.94,68.99
2026-01-04,LJ11,680.17,14.32,40,11.0,178.15,4.94
2026-01-05,LJ01,7506.56,693.29,284,77.0,2200.89,180.04
2026-01-05,LJ02,5329.02,239.1,194,54.0,1445.23,58.3
2026-01-05,LJ03,3557.72,175.35,143,68.0,1023.01,70.33
2026-01-05,LJ04,4632.66,200.62,185,47.0,1339.28,63.69
2026-01-05,LJ05,3004.77,66.34,170,20.0,805.99,11.39
2026-01-05,LJ06,4772.09,219.46,161,86.0,1344.77,38.04
2026-01-05,LJ07,4045.66,169.91,152,42.0,1063.85,55.38
2026-01-05,LJ08,4388.85,310.43,189,52.0,1570.83,69.22
