data,id_loja,faturamento_bruto,descontos,num_tickets,horas_trabalhadas_equipe,custo_insumos,valor_desperdicio
2025-11-19,LJ02,6286.41,240.87,227,59.2,1718.17,70.86
2025-11-19,LJ03,4347.56,200.35,169,63.1,1231.65,60.00
2025-11-19,LJ04,6791.06,252.08,248,44.6,1838.42,73.72
2025-11-19,LJ05,3125.71,53.63,181,21.9,754.72,15.49
2025-11-19,LJ06,5421.87,284.71,191,91.6,1444.78,63.21
2025-11-19,LJ07,5311.80,174.98,203,38.9,1443.19,44.99
2025-11-19,LJ08,5446.80,290.54,235,51.8,2081.68,112.00
2025-11-19,LJ09,3948.28,159.69,159,83.9,1139.90,65.14
2025-11-19,LJ10,4866.20,228.36,176,94.3,1406.75,121.93
2025-11-20,LJ01,8077.52,996.00,316,80.6,2414.18,190.24
2025-11-20,LJ02,5832.88,277.77,207,57.6,1538.36,49.23
2025-11-20,LJ03,5007.92,218.55,198,65.6,1523.28,93.52
2025-11-20,LJ04,6502.22,215.03,246,47.1,1808.45,87.60
2025-11-20,LJ05,3079.62,55.48,188,22.2,805.69,12.21
2025-11-20,LJ07,5211.28,228.53,201,39.7,1382.32,54.08
2025-11-20,LJ11,1817.61,31.34,115,14.9,479.59,13.44
2025-11-21,LJ01,8678.15,881.37,322,81.8,2766.81,234.93
2025-11-21,LJ02,7706.90,345.92,281,61.6,2197.15,99.35
2025-11-21,LJ03,5218.98,289.87,208,64.3,1408.74,71.80
2025-11-21,LJ04,8663.48,325.53,334,54.6,2609.07,143.17
2025-11-21,LJ05,3328.27,81.61,194,22.3,807.48,15.66
2025-11-21,LJ06,6488.05,324.66,215,101.8,1735.84,83.44
2025-11-21,LJ07,5396.43,171.94,219,46.5,1573.91,49.09
2025-11-21,LJ08,5182.12,285.79,225,57.2,1959.43,90.50
2025-11-21,LJ09,4469.72,206.44,178,81.4,1370.72,68.99
2025-11-21,LJ10,5367.53,215.28,194,87.9,1533.88,163.69
2025-11-21,LJ11,1708.68,29.81,102,15.2,418.70,6.02
2025-11-22,LJ01,5940.34,668.48,225,70.6,1716.86,117.24
2025-11-22,LJ02,8185.97,304.68,296,65.7,2116.15,66.25
2025-11-22,LJ03,3665.62,219.73,142,60.4,1017.43,52.73
2025-11-22,LJ04,8387.18,332.36,307,54.6,2227.55,126.02
2025-11-22,LJ05,2304.20,41.07,133,20.3,590.35,12.70
2025-11-22,LJ06,4349.53,208.71,152,88.2,1225.82,47.34
2025-11-22,LJ07,7061.36,305.02,292,49.8,2091.74,65.56
2025-11-22,LJ08,4283.89,302.72,187,54.4,1630.36,112.37
2025-11-22,LJ09,3778.81,155.11,142,75.1,1076.65,57.65
2025-11-22,LJ10,3466.74,161.07,131,77.2,957.01,72.52
2025-11-22,LJ11,1083.83,15.29,69,12.8,254.79,4.26
2025-11-23,LJ01,3346.01,380.33,121,68.5,984.70,106.62
2025-11-23,LJ02,6866.26,327.54,244,60.9,1771.88,84.20
2025-11-23,LJ03,2465.37,111.29,98,51.4,725.97,39.57
2025-11-23,LJ04,6906.92,300.01,273,50.4,1936.89,79.23
2025-11-23,LJ05,1077.75,20.68,67,17.1,258.14,6.28
2025-11-23,LJ06,2866.38,108.19,100,70.2,792.52,39.22
2025-11-23,LJ07,5488.29,182.46,221,40.8,1638.75,61.30
2025-11-23,LJ08,2479.85,159.22,108,46.3,926.79,60.48
2025-11-23,LJ09,2290.49,138.43,86,66.2,655.24,29.77
2025-11-23,LJ10,2137.19,88.82,78,74.8,606.35,68.92
2025-11-23,LJ11,594.91,12.40,37,12.1,143.78,3.08
2025-11-24,LJ01,7830.05,952.52,297,79.9,2270.75,167.53
2025-11-24,LJ02,5766.76,283.34,204,51.5,1483.31,73.54
2025-11-24,LJ03,4020.80,236.44,163,65.1,1080.29,74.89
2025-11-24,LJ04,6280.09,237.09,230,48.4,1721.62,95.79
2025-11-24,LJ05,3338.93,82.34,193,21.0,831.12,12.24
2025-11-24,LJ06,4927.74,221.42,179,97.2,1242.34,36.12
2025-11-24,LJ07,4665.77,143.64,176,41.8,1404.65,66.59
2025-11-24,LJ08,4791.28,231.50,212,53.1,1872.31,90.41
2025-11-24,LJ09,4692.00,288.87,181,85.3,1281.84,54.95
2025-11-24,LJ10,4906.79,189.08,174,85.4,1414.58,132.42
2025-11-24,LJ11,1830.05,29.96,113,14.8,458.16,7.10
2025-11-25,LJ01,7135.43,847.40,268,77.0,2228.49,155.97
2025-11-25,LJ02,5815.96,292.12,210,60.3,1540.02,42.08
2025-11-25,LJ03,4975.19,333.67,206,64.0,1494.19,62.77
2025-11-25,LJ04,5560.35,232.64,217,46.8,1544.25,53.55
2025-11-25,LJ05,2937.68,53.38,167,22.7,713.11,17.97
2025-11-25,LJ06,6429.57,331.92,213,99.4,1645.78,72.23
2025-11-25,LJ07,5073.47,157.23,193,41.1,1354.57,43.09
2025-11-25,LJ08,5244.54,309.92,241,57.6,1794.16,89.07
2025-11-25,LJ09,4574.00,186.44,172,86.2,1344.06,53.15
2025-11-25,LJ10,3961.72,191.26,148,85.0,1143.90,134.79
2025-11-25,LJ11,1833.62,34.35,119,15.2,444.42,7.32
2025-11-26,LJ01,7836.92,831.84,295,75.9,2191.09,209.33
2025-11-26,LJ02,5786.02,251.54,201,55.1,1647.63,88.70
2025-11-26,LJ03,4635.09,307.62,191,72.7,1306.29,51.53
2025-11-26,LJ04,5487.02,167.89,208,50.1,1667.57,68.92
2025-11-26,LJ05,3458.93,85.30,201,21.1,843.65,17.44
2025-11-26,LJ06,5379.02,295.89,187,87.5,1464.90,74.08
2025-11-26,LJ07,5273.07,159.73,200,40.9,1446.29,45.79
2025-11-26,LJ08,5639.30,303.05,252,58.4,2163.61,90.13
2025-11-26,LJ09,4584.72,236.06,173,79.8,1298.51,57.74
2025-11-26,LJ10,4229.17,175.32,161,92.9,1210.29,108.03
2025-11-26,LJ11,1888.56,35.55,114,14.7,473.12,8.39
2025-11-27,LJ01,7431.99,686.83,288,83.6,2167.81,220.45
2025-11-27,LJ02,5705.84,251.58,210,60.0,1559.14,44.63
2025-11-27,LJ03,4458.83,194.69,181,71.3,1348.35,67.11
2025-11-27,LJ04,6070.58,253.61,225,52.5,1806.92,93.60
2025-11-27,LJ05,3142.98,53.11,185,20.3,822.79,16.04
2025-11-27,LJ06,7060.22,336.18,241,90.2,1845.23,65.71
2025-11-27,LJ07,5425.02,167.43,206,43.7,1550.17,91.79
2025-11-27,LJ08,5125.23,361.34,224,54.3,1886.99,120.65
2025-11-27,LJ09,4945.30,213.80,197,83.6,1554.01,78.47
2025-11-27,LJ10,4772.33,203.30,171,90.7,1455.47,115.83
2025-11-27,LJ11,1767.47,30.55,104,14.8,415.47,10.07
2025-11-28,LJ01,8739.38,807.64,344,80.9,2553.15,281.87
2025-11-28,LJ02,6749.07,333.87,255,67.1,1843.95,63.03
2025-11-28,LJ03,4369.97,207.93,179,69.9,1308.66,85.06
2025-11-28,LJ04,7191.20,234.81,286,54.0,2114.23,112.88
2025-11-28,LJ05,3359.72,74.87,195,20.4,842.57,14.08
2025-11-28,LJ06,6847.45,264.23,228,88.7,1828.64,73.36
2025-11-28,LJ07,5901.36,214.13,241,44.1,1591.22,57.50
2025-11-28,LJ08,5619.24,395.76,255,56.7,2107.62,92.14
2025-11-28,LJ09,5017.16,250.29,197,83.8,1527.16,61.56
2025-11-28,LJ10,5019.58,222.35,191,84.5,1528.37,194.67
2025-11-28,LJ11,2147.93,31.07,127,15.0,567.63,16.74
2025-11-29,LJ01,6898.56,658.86,252,76.0,2167.45,148.31
2025-11-29,LJ02,8433.58,382.06,296,63.4,2167.66,83.07
2025-11-29,LJ03,4049.88,176.15,155,58.4,1255.35,73.31
2025-11-29,LJ04,8521.17,286.04,322,52.4,2412.84,104.02
2025-11-29,LJ05,2227.15,56.21,137,20.0,576.99,10.75
2025-11-29,LJ06,4577.61,236.83,161,85.8,1213.92,33.89
2025-11-29,LJ07,7292.80,231.79,299,44.6,2140.06,84.62
2025-11-29,LJ08,4525.60,266.59,194,52.3,1685.26,90.63
2025-11-29,LJ09,3206.46,192.96,128,76.3,955.52,38.07
2025-11-29,LJ10,3449.89,137.83,134,77.8,1042.61,105.43
2025-11-29,LJ11,1135.96,21.20,69,13.6,271.81,7.61
2025-11-30,LJ01,3301.80,327.36,125,66.6,1034.96,92.73
2025-11-30,LJ02,6234.25,315.37,219,54.3,1740.02,50.89
2025-11-30,LJ03,1897.38,102.65,78,57.0,576.84,31.18
2025-11-30,LJ04,7070.65,276.32,282,52.8,1978.71,68.30
2025-11-30,LJ05,897.07,17.08,55,16.1,229.11,4.35
2025-11-30,LJ06,3040.75,147.45,103,71.7,864.41,38.29
2025-11-30,LJ07,4950.89,178.85,195,41.9,1457.40,69.85
2025-11-30,LJ08,2743.24,157.27,119,45.0,1036.94,64.86
2025-11-30,LJ09,2337.70,103.93,89,65.4,658.72,42.21
2025-11-30,LJ10,2314.01,96.63,86,69.7,631.23,69.64
2025-11-30,LJ11,547.20,11.94,35,11.7,134.01,3.05
2025-12-01,LJ01,7363.35,766.06,287,81.3,2324.88,135.35
2025-12-01,LJ02,6737.34,252.11,254,58.9,1794.19,88.01
2025-12-01,LJ03,4883.59,262.22,187,70.5,1372.02,58.20
2025-12-01,LJ04,5784.30,249.97,232,46.2,1614.42,86.42
2025-12-01,LJ05,3139.60,77.63,186,21.6,814.65,19.94
2025-12-01,LJ06,5269.99,221.61,187,98.9,1519.97,49.71
2025-12-01,LJ07,5358.95,200.75,220,42.3,1511.73,69.09
2025-12-01,LJ08,5460.47,334.91,234,54.0,1949.87,85.66
2025-12-01,LJ09,4579.51,211.13,180,74.4,1280.80,51.12
2025-12-01,LJ10,4294.59,160.66,158,81.5,1309.75,153.69
2025-12-01,LJ11,1501.40,26.95,94,14.8,355.57,6.29
2025-12-02,LJ01,7074.68,853.24,265,76.1,1963.68,189.01
2025-12-02,LJ02,6408.83,270.48,229,52.8,1841.30,82.71
2025-12-02,LJ03,4210.10,191.86,163,70.1,1171.97,49.79
2025-12-02,LJ04,5906.53,195.10,231,44.7,1781.48,84.63
2025-12-02,LJ05,3435.57,61.92,206,21.7,849.81,13.99
2025-12-02,LJ06,5260.74,286.84,184,87.4,1307.88,55.02
2025-12-02,LJ07,5116.77,176.98,208,43.1,1528.32,47.14
2025-12-02,LJ08,5420.29,372.77,231,0.0,1863.92,113.87
2025-12-02,LJ09,4447.88,228.62,167,77.4,1235.25,77.18
2025-12-02,LJ10,4018.81,168.56,150,82.7,1096.44,89.35
2025-12-02,LJ11,1931.86,36.02,124,15.2,465.63,9.30
2025-12-03,LJ01,8375.46,785.46,314,81.4,2486.22,188.14
2025-12-03,LJ02,7230.66,257.58,261,57.1,1956.13,71.49
2025-12-03,LJ03,4994.09,334.97,201,69.8,1492.21,65.20
2025-12-03,LJ04,5984.91,211.99,223,47.4,1661.35,49.91
2025-12-03,LJ05,2967.29,55.22,176,22.1,722.80,12.77
2025-12-03,LJ06,6121.18,244.91,209,90.9,1697.33,85.68
2025-12-03,LJ07,5204.82,176.21,211,42.4,1468.08,67.09
2025-12-03,LJ08,5168.85,331.51,228,58.3,1832.57,113.80
2025-12-03,LJ09,4083.79,196.68,151,81.8,1157.74,51.62
2025-12-03,LJ10,4675.66,236.45,167,87.3,1389.45,108.25
2025-12-03,LJ11,1875.12,27.07,116,15.4,434.21,12.49
2025-12-04,LJ01,6872.17,902.97,258,72.8,2037.20,207.54
2025-12-04,LJ02,7817.07,382.34,272,55.3,2073.02,77.06
2025-12-04,LJ03,4697.46,293.94,196,64.7,1382.66,71.33
2025-12-04,LJ04,6707.83,295.61,253,45.5,1963.45,111.50
2025-12-04,LJ05,2970.50,51.99,179,20.8,808.54,12.56
2025-12-04,LJ06,6903.53,394.96,234,92.3,1719.37,71.47
2025-12-04,LJ07,5204.66,157.71,213,43.0,1371.50,59.61
2025-12-04,LJ08,5689.02,309.08,257,55.9,2143.95,153.86
2025-12-04,LJ09,4690.09,194.86,174,83.3,1431.53,64.83
2025-12-04,LJ10,4269.68,207.93,156,93.5,1203.57,89.85
2025-12-04,LJ11,1752.52,26.82,105,16.4,446.26,8.61
2025-12-05,LJ01,8444.79,1025.81,320,74.6,2403.08,141.55
2025-12-05,LJ02,9261.36,462.82,349,59.3,2377.48,120.79
2025-12-05,LJ03,4557.75,196.25,185,71.2,1254.40,50.58
2025-12-05,LJ04,9497.40,286.59,381,49.5,2659.19,88.29
2025-12-05,LJ05,2921.99,59.40,177,22.4,771.40,14.46
2025-12-05,LJ06,6369.65,349.53,216,91.9,1724.17,81.32
2025-12-05,LJ07,7242.29,233.47,284,44.8,1962.25,66.47
2025-12-05,LJ08,5823.12,377.51,272,54.7,1987.79,86.10
2025-12-05,LJ09,4289.51,170.66,166,78.7,1316.95,94.25
2025-12-05,LJ10,4583.00,219.81,171,87.2,1344.28,94.18
2025-12-05,LJ11,1797.42,31.73,115,15.9,421.14,11.30
2025-12-06,LJ01,5962.64,639.13,221,77.7,1848.43,175.31
2025-12-06,LJ02,8414.81,404.07,309,61.5,2416.03,70.21
2025-12-06,LJ03,3869.16,236.54,151,60.9,1089.00,49.67
2025-12-06,LJ04,10647.18,465.78,398,57.2,3103.54,102.76
2025-12-06,LJ05,1971.31,45.27,120,17.9,532.28,13.52
2025-12-06,LJ06,4231.25,208.82,149,82.9,1127.31,40.50
2025-12-06,LJ07,7514.45,232.42,296,49.1,2043.28,79.60
2025-12-06,LJ08,3831.02,216.91,168,49.6,1421.84,59.51
2025-12-06,LJ09,3849.17,187.60,145,69.7,1089.38,75.73
2025-12-06,LJ10,3381.90,117.86,130,79.0,968.52,112.24
2025-12-06,LJ11,1110.87,23.61,72,13.6,281.69,5.64
2025-12-07,LJ01,3719.80,422.62,138,66.6,1063.90,98.67
2025-12-07,LJ02,8064.89,298.25,299,61.7,2196.71,65.73
2025-12-07,LJ03,1872.74,83.21,76,55.9,523.86,18.90
2025-12-07,LJ04,7024.39,236.05,280,50.5,2005.88,79.70
2025-12-07,LJ05,1013.32,23.56,63,17.4,246.70,4.45
2025-12-07,LJ06,3022.81,173.25,107,75.2,856.47,29.48
2025-12-07,LJ07,6433.61,248.46,249,42.7,1891.62,88.30
2025-12-07,LJ08,2196.01,144.05,99,43.7,827.40,64.01
2025-12-07,LJ09,2213.45,118.37,83,65.4,637.46,39.11
2025-12-07,LJ10,2273.40,108.30,82,71.2,672.71,78.68
2025-12-07,LJ11,661.37,11.77,41,11.1,157.05,2.48
2025-12-08,LJ01,7693.70,779.23,286,70.9,2322.19,249.30
2025-12-08,LJ02,5682.28,206.31,202,58.9,1471.80,75.32
2025-12-08,LJ03,4498.13,245.24,179,62.8,1242.00,51.52
2025-12-08,LJ04,6475.42,275.42,248,44.8,1736.95,67.10
2025-12-08,LJ05,3441.60,81.70,206,19.7,814.15,15.73
2025-12-08,LJ06,5438.04,275.43,182,92.5,1357.14,52.39
2025-12-08,LJ07,4817.76,136.86,195,42.3,1446.19,79.79
2025-12-08,LJ08,5135.22,337.26,221,55.0,1896.61,143.33
2025-12-08,LJ09,4322.70,253.35,161,75.5,1342.04,51.27
2025-12-08,LJ10,3997.76,171.97,147,93.6,1081.33,115.29
2025-12-08,LJ11,1649.54,28.61,98,16.1,412.30,10.13
2025-12-09,LJ01,7995.70,859.30,291,72.6,2366.35,185.35
2025-12-09,LJ02,6288.02,245.36,230,55.9,1651.62,60.90
2025-12-09,LJ03,4270.52,283.14,172,64.4,1209.99,60.66
2025-12-09,LJ04,6034.28,252.41,235,45.7,1593.48,47.47
2025-12-09,LJ05,2902.98,63.95,171,21.0,704.28,15.42
2025-12-09,LJ06,5459.24,298.36,180,86.7,1443.63,59.95
2025-12-09,LJ07,4469.10,163.05,182,39.1,1220.55,42.78
2025-12-09,LJ08,4853.06,333.78,213,56.0,1735.27,69.62
2025-12-09,LJ09,4182.70,249.76,168,78.0,1225.16,58.42
2025-12-09,LJ10,4077.66,142.35,155,83.1,1142.59,99.24
2025-12-09,LJ11,2168.66,35.15,128,15.3,522.83,11.10
2025-12-10,LJ01,6901.03,776.76,262,76.0,2133.83,192.85
2025-12-10,LJ02,6582.84,278.06,229,58.1,1940.30,72.34
2025-12-10,LJ03,4617.71,213.89,180,68.2,1281.73,88.80
2025-12-10,LJ04,6510.39,196.49,249,46.3,1942.85,91.31
2025-12-10,LJ05,3620.88,83.97,205,21.7,971.55,22.75
2025-12-10,LJ06,5527.79,309.77,198,96.2,1508.70,51.85
2025-12-10,LJ07,5686.53,166.49,220,43.7,1700.71,53.13
2025-12-10,LJ08,5282.95,330.47,225,54.2,1853.53,121.25
2025-12-10,LJ09,3905.74,181.35,157,84.9,1228.13,62.13
2025-12-10,LJ10,3961.16,149.51,152,92.2,1087.75,81.92
2025-12-10,LJ11,2093.68,34.64,124,15.6,525.67,9.98
2025-12-11,LJ01,7297.98,787.89,281,81.0,2304.45,174.29
2025-12-11,LJ02,8035.36,317.17,283,60.6,2275.27,82.87
2025-12-11,LJ03,4704.89,205.53,197,66.3,1311.85,70.51
2025-12-11,LJ04,7369.33,273.85,290,51.8,1997.25,103.31
2025-12-11,LJ05,2910.05,73.69,167,21.0,735.42,9.87
2025-12-11,LJ06,5240.20,236.21,186,94.6,1365.51,59.54
2025-12-11,LJ07,5363.51,161.17,212,45.3,1530.94,64.13
2025-12-11,LJ08,4522.29,294.06,208,53.2,1632.87,123.50
2025-12-11,LJ09,4495.94,183.76,176,80.0,1313.40,58.43
2025-12-11,LJ10,4838.76,205.15,187,97.9,1354.89,84.48
2025-12-11,LJ11,1734.08,37.50,106,15.1,418.71,10.86
2025-12-12,LJ01,7147.14,728.04,280,78.8,2050.22,228.98
2025-12-12,LJ02,8308.75,330.75,305,66.5,2238.95,91.56
2025-12-12,LJ03,4941.64,267.89,190,69.2,1368.14,65.78
2025-12-12,LJ04,9029.71,337.56,362,51.0,2694.10,148.57
2025-12-12,LJ05,3768.32,85.87,222,21.7,1000.86,19.85
2025-12-12,LJ06,5809.81,264.12,203,102.7,1595.12,45.41
2025-12-12,LJ07,6475.96,217.86,251,42.4,1804.88,56.90
2025-12-12,LJ08,5846.88,409.16,254,56.3,1990.53,116.57
2025-12-12,LJ09,5301.16,231.77,203,84.2,1548.48,87.15
2025-12-12,LJ10,4762.99,215.48,178,91.6,1423.09,123.24
2025-12-12,LJ11,1955.24,27.91,117,16.8,484.76,8.17
2025-12-13,LJ01,6749.48,778.87,255,67.2,1972.21,226.67
2025-12-13,LJ02,9643.59,437.89,331,64.5,2836.80,118.67
2025-12-13,LJ03,3432.81,164.30,135,60.1,937.49,38.46
2025-12-13,LJ04,9173.80,367.12,347,56.4,2603.87,95.62
2025-12-13,LJ05,2425.95,53.90,137,20.3,637.32,10.24
2025-12-13,LJ06,4642.39,245.23,155,81.4,1296.67,44.19
2025-12-13,LJ07,8352.02,357.79,344,50.1,2473.07,70.98
2025-12-13,LJ08,3909.79,262.58,172,53.5,1372.09,56.45
2025-12-13,LJ09,3843.00,196.59,146,78.8,1080.54,52.73
2025-12-13,LJ10,3271.25,154.43,121,78.2,925.14,80.77
2025-12-13,LJ11,1260.19,19.51,76,13.8,318.10,6.37
2025-12-14,LJ01,3462.63,337.81,137,62.4,1039.31,90.01
2025-12-14,LJ02,8486.10,327.52,296,57.1,2190.11,111.59
2025-12-14,LJ03,1936.40,129.56,81,53.1,556.18,38.59
2025-12-14,LJ04,7578.26,224.88,287,51.7,2121.57,89.87
2025-12-14,LJ05,982.95,20.62,58,16.9,252.59,3.96
2025-12-14,LJ06,2618.65,143.63,90,75.3,723.69,19.28
2025-12-14,LJ07,6768.52,266.72,263,41.3,1994.23,113.15
2025-12-14,LJ08,2513.15,169.81,108,47.1,916.37,74.28
2025-12-14,LJ09,1766.58,83.98,70,70.5,554.32,26.51
2025-12-14,LJ10,2113.08,101.56,79,77.4,643.00,45.61
2025-12-14,LJ11,600.92,9.21,37,11.8,143.34,2.56
2025-12-15,LJ01,7648.23,774.08,283,82.3,2154.17,136.81
2025-12-15,LJ02,6329.22,273.99,225,56.0,1775.06,79.39
2025-12-15,LJ03,4034.22,258.02,167,70.5,1191.18,78.17
2025-12-15,LJ04,6311.22,203.95,253,48.6,1733.78,56.77
2025-12-15,LJ05,2776.87,67.69,160,20.9,721.24,10.64
2025-12-15,LJ06,5215.79,260.39,177,90.2,1320.86,40.86
2025-12-15,LJ07,6060.18,256.66,228,42.7,1765.85,57.21
2025-12-15,LJ08,4666.45,294.84,216,50.4,1630.21,65.04
2025-12-15,LJ09,4077.56,212.04,161,73.3,1284.39,78.74
2025-12-15,LJ10,4804.41,195.74,186,86.8,1471.11,98.53
2025-12-15,LJ11,1758.63,26.11,110,14.1,436.50,9.29
2025-12-16,LJ01,8134.79,1033.19,296,73.6,2380.13,265.70
2025-12-16,LJ02,5921.67,293.36,222,54.0,1726.01,89.38
2025-12-16,LJ03,5078.32,245.17,193,71.8,1451.20,68.97
2025-12-16,LJ04,6805.73,290.97,255,45.6,1978.06,119.74
2025-12-16,LJ05,3312.00,60.05,201,20.4,849.17,17.33
2025-12-16,LJ06,5892.95,277.76,201,88.4,1473.28,42.66
2025-12-16,LJ07,4862.96,158.83,190,40.3,1358.19,67.51
2025-12-16,LJ08,5938.71,380.70,253,53.7,2040.32,149.35
2025-12-16,LJ09,4733.01,263.62,177,82.9,1332.04,99.16
2025-12-16,LJ10,4646.22,177.70,171,94.4,1396.71,105.01
2025-12-16,LJ11,2008.04,28.97,121,15.5,473.27,10.98
2025-12-17,LJ01,8477.34,840.07,324,73.8,2442.16,144.18
2025-12-17,LJ02,5946.29,299.26,216,60.3,1728.61,53.86
2025-12-17,LJ03,4380.07,275.81,169,72.2,1281.29,64.52
2025-12-17,LJ04,5860.03,176.52,233,50.0,1786.93,89.08
2025-12-17,LJ05,2817.13,61.89,172,20.3,755.24,13.39
2025-12-17,LJ06,5427.15,246.79,192,95.3,1441.94,35.91
2025-12-17,LJ07,6020.91,264.38,226,39.2,1658.93,78.57
2025-12-17,LJ08,4940.83,298.35,215,58.1,1743.52,131.09
2025-12-17,LJ09,4091.69,241.69,152,80.9,1210.49,57.08
2025-12-17,LJ10,5569.48,265.28,196,91.7,1587.52,153.69
2025-12-17,LJ11,1975.41,35.91,117,14.3,506.60,13.46
2025-12-18,LJ01,8426.99,860.23,308,82.6,2624.74,257.11
2025-12-18,LJ02,8348.22,419.42,290,58.1,2153.86,67.09
2025-12-18,LJ03,4345.41,255.23,179,69.8,1264.24,57.05
2025-12-18,LJ04,8367.38,329.21,308,45.3,2199.45,84.54
2025-12-18,LJ05,3329.17,65.81,206,22.9,842.76,21.40
2025-12-18,LJ06,6516.23,313.77,225,94.1,1780.12,91.02
2025-12-18,LJ07,6458.42,260.91,258,43.5,1926.64,82.48
2025-12-18,LJ08,5256.10,289.55,239,52.6,1814.88,100.83
2025-12-18,LJ09,4811.19,198.76,192,82.2,1519.90,77.89
2025-12-18,LJ10,4552.10,189.52,175,97.8,1341.67,101.14
2025-12-18,LJ11,1945.95,27.63,124,15.3,511.35,12.99
2025-12-19,LJ01,7061.91,788.51,272,73.5,2225.57,165.47
2025-12-19,LJ02,9350.04,436.20,341,62.9,2497.15,123.39
2025-12-19,LJ03,4624.89,285.75,192,65.2,1346.63,53.11
2025-12-19,LJ04,9980.64,454.37,371,55.7,2610.02,84.69
2025-12-19,LJ05,3589.02,70.29,203,21.3,962.51,12.89
2025-12-19,LJ06,6508.82,322.64,215,90.6,1827.03,93.13
2025-12-19,LJ07,7429.18,305.01,292,44.3,1946.19,106.20
2025-12-19,LJ08,5742.83,349.19,257,58.4,1986.21,160.78
2025-12-19,LJ09,4174.14,257.48,168,81.2,1223.81,48.12
2025-12-19,LJ10,5965.03,242.73,212,98.5,1705.92,141.08
2025-12-19,LJ11,2239.27,41.60,139,16.3,585.95,10.70
2025-12-20,LJ01,5759.03,778.46,216,72.0,1753.89,150.38
2025-12-20,LJ02,9977.16,398.61,357,66.7,2729.85,125.81
2025-12-20,LJ03,3765.78,230.36,145,60.5,1121.54,63.15
2025-12-20,LJ04,10569.64,396.04,411,58.2,2978.43,155.54
2025-12-20,LJ05,2136.87,49.68,126,19.0,515.83,6.41
2025-12-20,LJ06,5261.93,229.33,178,84.9,1501.24,75.33
2025-12-20,LJ07,8054.73,266.00,322,43.7,2400.77,77.59
2025-12-20,LJ08,3847.15,178.80,179,49.0,1519.59,97.71
2025-12-20,LJ09,3722.52,151.08,149,72.3,1050.97,69.22
2025-12-20,LJ10,3644.15,161.62,131,86.6,1025.10,72.48
2025-12-20,LJ11,1192.68,19.12,76,12.7,274.11,4.24
2025-12-21,LJ01,3860.56,363.59,149,67.0,1195.46,114.91
2025-12-21,LJ02,7972.24,360.79,282,61.6,2119.11,100.13
2025-12-21,LJ03,2208.63,124.70,91,53.6,650.19,27.54
2025-12-21,LJ04,6989.13,291.48,276,49.0,1903.96,98.31
2025-12-21,LJ05,1077.49,21.97,67,16.8,262.84,4.35
2025-12-21,LJ06,2628.74,114.70,94,71.6,753.79,25.14
2025-12-21,LJ07,6098.46,218.96,230,45.1,1748.04,73.79
2025-12-21,LJ08,2304.41,120.07,100,42.6,798.27,36.31
2025-12-21,LJ09,1946.46,108.83,74,63.2,545.45,28.17
2025-12-21,LJ10,2354.34,81.07,83,67.9,688.95,59.84
2025-12-21,LJ11,554.22,10.29,36,10.8,138.45,2.24
2025-12-22,LJ01,7864.61,971.81,291,81.4,2349.54,159.30
2025-12-22,LJ02,7303.25,269.61,258,53.2,1944.24,63.43
2025-12-22,LJ03,4392.08,203.92,171,66.5,1224.33,61.19
2025-12-22,LJ04,6695.84,267.89,262,44.1,2011.60,64.89
2025-12-22,LJ05,3556.81,62.42,205,20.9,943.49,16.56
2025-12-22,LJ06,6526.94,290.88,217,98.1,1843.22,48.94
2025-12-22,LJ07,5594.70,172.97,220,41.4,1674.14,88.87
2025-12-22,LJ08,5114.61,259.02,228,54.0,1834.74,142.31
2025-12-22,LJ09,3998.19,196.61,162,74.9,1174.77,70.65
2025-12-22,LJ10,5188.90,259.32,193,88.8,1430.51,109.15
2025-12-22,LJ11,1729.09,33.75,109,14.6,412.28,11.16
2025-12-23,LJ01,7876.90,874.37,301,82.1,2195.56,153.69
2025-12-23,LJ02,6553.09,333.64,240,53.5,1879.25,58.17
2025-12-23,LJ03,4067.57,245.02,160,63.3,1200.72,61.19
2025-12-23,LJ04,6611.94,227.92,244,49.1,1956.89,118.66
2025-12-23,LJ05,2834.95,58.10,164,21.6,744.25,16.84
2025-12-23,LJ06,5082.78,237.57,183,86.9,1367.71,41.39
2025-12-23,LJ07,5728.16,217.73,219,43.9,1522.36,63.87
2025-12-23,LJ08,4661.91,225.50,212,51.3,1670.83,89.19
2025-12-23,LJ09,4658.52,215.40,188,78.3,1416.80,89.64
2025-12-23,LJ10,5434.32,263.18,198,82.6,1449.41,153.99
2025-12-23,LJ11,2005.97,32.19,119,15.6,466.45,7.71
2025-12-24,LJ01,8218.05,809.43,309,76.6,2346.35,205.82
2025-12-24,LJ02,7614.38,321.49,271,57.4,2222.48,121.05
2025-12-24,LJ03,4078.20,202.31,164,64.4,1223.67,65.86
2025-12-24,LJ04,6564.03,258.65,260,47.3,1760.22,73.75
2025-12-24,LJ05,3090.87,51.17,176,22.5,740.45,16.23
2025-12-24,LJ06,5915.52,302.62,203,94.9,1661.84,61.30
2025-12-24,LJ07,5218.63,224.75,211,42.8,1532.51,60.68
2025-12-24,LJ08,4775.87,289.30,208,51.4,1697.32,86.12
2025-12-24,LJ09,4891.46,285.95,189,76.8,1417.38,107.59
2025-12-24,LJ10,4496.99,209.84,174,83.2,1338.09,133.06
2025-12-24,LJ11,1967.93,36.72,126,14.4,500.38,11.24
